,original_title,keywords_log_rr,med_keywords_log_rr,keywords_log_rr0,keywords_log_rr1,keywords_log_rr2,keywords_log_rr3,keywords_log_rr4,keywords_log_rr-1,genre_log_rr,med_genre_log_rr,genre_log_rr0,genre_log_rr1,genre_log_rr2,genre_log_rr-1,plotkw_log_rr,med_plotkw_log_rr,plotkw_log_rr0,plotkw_log_rr1,plotkw_log_rr2,plotkw_log_rr3,plotkw_log_rr4,plotkw_log_rr-1
2641,Resident Evil: Extinction,"[2.4507773142857143, 2.08790670505618, 1.8754407777777777, 1.6151398, 1.5257222666666668, 1.4950975333333334, 1.3125069130434783, 0.41190349166666673]",1.5704310333333333,2.4507773142857143,2.08790670505618,1.8754407777777777,1.6151398,1.5257222666666668,0.41190349166666673,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.5142873596825641, 1.1933301381973342, 1.090128506231945, 0.6845265292909258, 0.2571563679108314]",1.090128506231945,1.5142873596825641,1.1933301381973342,1.090128506231945,0.6845265292909258,0.2571563679108314,0.2571563679108314
2642,Resident Evil: Retribution,"[2.7985422512820515, 2.6947577692307694, 2.6947577692307694, 2.6947577692307694, 2.532079787878788, 2.5068313734006735, 2.5031081346153847, 2.4507773142857143, 2.08790670505618, 1.6151398, 1.4950975333333334, 1.4940025512820514, 1.3125069130434783]",2.5031081346153847,2.7985422512820515,2.6947577692307694,2.6947577692307694,2.6947577692307694,2.532079787878788,1.3125069130434783,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.3069149958861024, 1.138074445088092, 1.0606357496178067, 0.8902532060277185, -0.6662809533830374]",1.0606357496178067,1.3069149958861024,1.138074445088092,1.0606357496178067,0.8902532060277185,-0.6662809533830374,-0.6662809533830374
2646,Return to Me,"[1.7079188428571428, 1.4929199666666666, 1.175, 0.4093318958333333]",1.3339599833333333,1.7079188428571428,1.4929199666666666,1.175,0.4093318958333333,0.0,0.4093318958333333,"[nan, nan, nan, nan]",,,,,,"[1.1960959705055154, 1.1176284570539174, 0.4222674602094836, 0.4222674602094836, -0.036457055575362766]",0.4222674602094836,1.1960959705055154,1.1176284570539174,0.4222674602094836,0.4222674602094836,-0.036457055575362766,-0.036457055575362766
2647,Return to Never Land,[2.5133474841666663],2.5133474841666663,2.5133474841666663,0.0,0.0,0.0,0.0,2.5133474841666663,[nan],,,0.0,0.0,,"[1.7034989669516252, 1.7034989669516252, 1.1966148810785417, 0.8902532060277185, 0.6169849890819755]",1.1966148810785417,1.7034989669516252,1.7034989669516252,1.1966148810785417,0.8902532060277185,0.6169849890819755,0.6169849890819755
2648,Return to Oz,[-0.55448796],-0.55448796,-0.55448796,0.0,0.0,0.0,0.0,-0.55448796,[nan],,,0.0,0.0,,"[1.094592768388099, 0.8415705947633167, 0.6888757423714218, -0.8085310066227713, -0.8085310066227713]",0.6888757423714218,1.094592768388099,0.8415705947633167,0.6888757423714218,-0.8085310066227713,-0.8085310066227713,-0.8085310066227713
2649,Return to the Blue Lagoon,"[7.926079233333334, 5.666863727272728, 3.773690466666667, 2.6850524375, 2.2979936, 0.8870493269230769]",3.2293714520833334,7.926079233333334,5.666863727272728,3.773690466666667,2.6850524375,2.2979936,0.8870493269230769,"[nan, nan, nan, nan, nan, nan]",,,,,,"[1.1966148810785417, 1.0271312841973688, 1.016739115046841, 0.9376481097856046, -1.3654747822885507]",1.016739115046841,1.1966148810785417,1.0271312841973688,1.016739115046841,0.9376481097856046,-1.3654747822885507,-1.3654747822885507
2650,Revolutionary Road,"[2.308241613333333, 1.6125488457142856, 1.2941810125, 1.1493055142857143, 1.074159548809524, 0.629947225]",1.221743263392857,2.308241613333333,1.6125488457142856,1.2941810125,1.1493055142857143,1.074159548809524,0.629947225,"[nan, nan, nan, nan, nan, nan]",,,,,,"[1.0338903468676834, 0.8631058676246024, 0.766876384561495, 0.6987483838595828, 0.4451539581505895]",0.766876384561495,1.0338903468676834,0.8631058676246024,0.766876384561495,0.6987483838595828,0.4451539581505895,0.4451539581505895
2652,Riddick,"[3.339756396, 1.4526504206766917, 1.3125069130434783, 1.2185692753623187, 0.048232083333333335]",1.3125069130434783,3.339756396,1.4526504206766917,1.3125069130434783,1.2185692753623187,0.048232083333333335,0.048232083333333335,"[nan, nan, nan, nan, nan]",,,,,,"[1.3573313613870064, 1.0108031389970054, 0.8895359945653355, 0.7456186474337982, 0.7271316121343263]",0.8895359945653355,1.3573313613870064,1.0108031389970054,0.8895359945653355,0.7456186474337982,0.7271316121343263,0.7271316121343263
2653,Ride Along,"[3.6402978299999997, 3.3232442708333334, 2.065289, 1.6030985055555553, 1.330358652173913]",2.065289,3.6402978299999997,3.3232442708333334,2.065289,1.6030985055555553,1.330358652173913,1.330358652173913,"[nan, nan, nan, nan, nan]",,,,,,"[1.4155659755766434, 1.2780566618358553, 1.0019334999045062, 0.7042889012612826, 0.6364645535619601]",1.0019334999045062,1.4155659755766434,1.2780566618358553,1.0019334999045062,0.7042889012612826,0.6364645535619601,0.6364645535619601
2654,Ride Along 2,"[3.6402978299999997, 2.5068313734006735, 2.1206829, 1.6030985055555553, 1.330358652173913, 1.0224080416666668]",1.8618907027777776,3.6402978299999997,2.5068313734006735,2.1206829,1.6030985055555553,1.330358652173913,1.0224080416666668,"[nan, nan, nan, nan, nan, nan]",,,,,,"[1.4866482186219865, 1.0730298872775133, 1.0438186792672806, 0.8703455396619532, 0.5637101452700308]",1.0438186792672806,1.4866482186219865,1.0730298872775133,1.0438186792672806,0.8703455396619532,0.5637101452700308,0.5637101452700308
2656,Riding Giants,"[2.5233447066666663, 1.2818184, 1.1252125916666667, 0.94792562375, 0.9135860094117647, 0.7534648588235294, 0.7085695625, 0.4855785832579186, 0.4855785832579186, 0.21769230769230768, 0.21769230769230768]",0.7534648588235294,2.5233447066666663,1.2818184,1.1252125916666667,0.94792562375,0.9135860094117647,0.21769230769230768,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.9571580402885741, 0.7616306038224834, 0.4631477102563345, -0.042122482645619984, -1.197518904044086]",0.4631477102563345,0.9571580402885741,0.7616306038224834,0.4631477102563345,-0.042122482645619984,-1.197518904044086,-1.197518904044086
2657,Riding in Cars with Boys,"[3.9414773333333333, 3.7536959, 3.01057512, 1.6968542006578948, 1.4929199666666666, 1.3167038947368421, 1.1747101, 1.1389492558139536, 1.0801036071428571, 0.5713640754716981, -0.441286575]",1.3167038947368421,3.9414773333333333,3.7536959,3.01057512,1.6968542006578948,1.4929199666666666,-0.441286575,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.9800728557654426, 0.8475029822054279, 0.6860910562232243, 0.33123373603329315, -0.2948379481010752]",0.6860910562232243,0.9800728557654426,0.8475029822054279,0.6860910562232243,0.33123373603329315,-0.2948379481010752,-0.2948379481010752
2658,Righteous Kill,"[1.2185692753623187, 0.8993428571428571, 0.8687146764705882, 0.7178893833333334]",0.8840287668067226,1.2185692753623187,0.8993428571428571,0.8687146764705882,0.7178893833333334,0.0,0.7178893833333334,"[nan, nan, nan, nan]",,,,,,"[1.2075890442680712, 0.8714533787637677, 0.7064947047089875, 0.6470242089121487, 0.43153636469841516]",0.7064947047089875,1.2075890442680712,0.8714533787637677,0.7064947047089875,0.6470242089121487,0.43153636469841516,0.43153636469841516
2659,Rio,"[4.384841777777778, 4.384841777777778, 4.384841777777778, 4.384841777777778, 4.384841777777778, 4.196971588888889, 3.823849493549674, 2.065289, 1.8565541652163957, 1.3059970547619049]",4.290906683333334,4.384841777777778,4.384841777777778,4.384841777777778,4.384841777777778,4.384841777777778,1.3059970547619049,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.6835879281484238, 1.6835879281484238, 1.6835879281484238, 1.6319219186716594, 1.4859075734539278]",1.6835879281484238,1.6835879281484238,1.6835879281484238,1.6835879281484238,1.6319219186716594,1.4859075734539278,1.4859075734539278
2660,Rio 2,"[4.9402025049019604, 3.8561983980582526, 3.8561983980582526, 3.823849493549674, 2.5068313734006735, 1.8400120952380952]",3.8400239458039636,4.9402025049019604,3.8561983980582526,3.8561983980582526,3.823849493549674,2.5068313734006735,1.8400120952380952,"[nan, nan, nan, nan, nan, nan]",,,,,,"[1.6319219186716594, 1.2483576750274517, 0.863933632866307, 0.7124376485462092, 0.6520854978243811]",0.863933632866307,1.6319219186716594,1.2483576750274517,0.863933632866307,0.7124376485462092,0.6520854978243811,0.6520854978243811
2663,Rise of the Guardians,"[2.065289, 1.7326681794871794, 1.5183697342638205, 1.2213598525, 1.1389492558139536, 1.1168391034482759, 1.1168391034482759, 1.1168391034482759]",1.1801545541569767,2.065289,1.7326681794871794,1.5183697342638205,1.2213598525,1.1389492558139536,1.1168391034482759,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.2493168226686078, 0.8714533787637677, 0.766876384561495, 0.749923987114336, 0.749923987114336]",0.766876384561495,1.2493168226686078,0.8714533787637677,0.766876384561495,0.749923987114336,0.749923987114336,0.749923987114336
2664,Rise of the Planet of the Apes,"[4.192045, 4.0658035, 2.988726676470588, 2.988726676470588, 2.84335608, 2.2097577333333334, 1.522290248888889, 1.3125069130434783, 0.7909524087591241]",2.84335608,4.192045,4.0658035,2.988726676470588,2.988726676470588,2.84335608,0.7909524087591241,"[nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.6471276465445064, 1.6471276465445064, 1.6471276465445064, 0.7401788853307972, 0.09118525782914155]",1.6471276465445064,1.6471276465445064,1.6471276465445064,1.6471276465445064,0.7401788853307972,0.09118525782914155,0.09118525782914155
2665,Risen,"[10.350062866666667, 4.779757533333333, 3.2230210359999996, 2.4849186999999997, 1.9264329829545455, 1.5249773333333332, 1.3034784, 1.3034784, 1.29266801246987, 0.8043152916666666, -0.015053460714285705, -0.017530166666666666]",1.4142278666666666,10.350062866666667,4.779757533333333,3.2230210359999996,2.4849186999999997,1.9264329829545455,-0.017530166666666666,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.125520685540391, 0.8344203283149231, 0.8344203283149231, 0.2166419439958748, 0.13430439104046327]",0.8344203283149231,1.125520685540391,0.8344203283149231,0.8344203283149231,0.2166419439958748,0.13430439104046327,0.13430439104046327
2670,Road House,"[1.2185692753623187, 1.08137155, 1.0068478, 1.0033352, 1.0033352, 1.0033352, 0.8984770666666667]",1.0033352,1.2185692753623187,1.08137155,1.0068478,1.0033352,1.0033352,0.8984770666666667,"[nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.1716275647797247, 1.0216512475319812, 0.8837469359586292, 0.7333402063842952, 0.289270985131858]",0.8837469359586292,1.1716275647797247,1.0216512475319812,0.8837469359586292,0.7333402063842952,0.289270985131858,0.289270985131858
2671,Road Trip,"[6.484642375, 6.484642375, 6.484642375, 6.484642375, 6.134980775735293, 6.0157211875000005, 5.865552485380117, 4.185865261574074, 3.7262463028846153, 3.4441508285714284, 2.8313312589285715, 2.4836226153846153, 2.2117697592592593, 2.1915086470588236, 2.151737725, 2.05995821875, 1.9625519571428571, 1.6839836454545454, 1.2931177166666667, 0.8310254, 0.7936739444444444, 0.5499358, 0.3337362857142857]",2.4836226153846153,6.484642375,6.484642375,6.484642375,6.484642375,6.134980775735293,0.3337362857142857,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.2606797006916541, 1.034210571523, 0.9781969582283313, 0.8475029822054279, 0.833135836364107]",0.9781969582283313,1.2606797006916541,1.034210571523,0.9781969582283313,0.8475029822054279,0.833135836364107,0.833135836364107
2672,Road to Perdition,"[1.262518475, 1.262518475, 1.262518475, 1.262518475, 1.262518475, 1.262518475, 1.262518475, 1.262518475, 1.262518475, 1.262518475, 1.213237551020408]",1.262518475,1.262518475,1.262518475,1.262518475,1.262518475,1.262518475,1.213237551020408,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.9687374528094795, 0.9004583508474704, 0.8952531263061382, 0.8857494407174967, 0.7526888733307614]",0.8952531263061382,0.9687374528094795,0.9004583508474704,0.8952531263061382,0.8857494407174967,0.7526888733307614,0.7526888733307614
2674,Roadside Romeo,[],,0.0,0.0,0.0,0.0,0.0,0.0,[],,0.0,0.0,0.0,0.0,"[1.223321394739439, 0.9055723764219804, 0.7928559679910401, -1.8505999692509885, -1.8505999692509885]",0.7928559679910401,1.223321394739439,0.9055723764219804,0.7928559679910401,-1.8505999692509885,-1.8505999692509885,-1.8505999692509885
2675,Roar,"[4.0751380416666665, 3.0855690025806455, 2.5758765466666667, 2.301244729953917, 1.8400120952380952, 1.5620883937499999, 1.3525936333333335, 0.9819058944444444, 0.01659120656599093, -0.07118053510436434, -0.1751543518382353, -0.5691037272727273, -0.8823529411764706, -0.8823529411764706, -0.8823529411764706]",0.9819058944444444,4.0751380416666665,3.0855690025806455,2.5758765466666667,2.301244729953917,1.8400120952380952,-0.8823529411764706,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.863933632866307, 0.38460577967958054, -2.1400661634962708, -2.1400661634962708, -2.1400661634962708]",-2.1400661634962708,0.863933632866307,0.38460577967958054,-2.1400661634962708,-2.1400661634962708,-2.1400661634962708,-2.1400661634962708
2676,Rob Roy,"[1.9134227405405406, 0.8876464, 0.7761352380952381, 0.12846110714285713, 0.12846110714285713]",0.7761352380952381,1.9134227405405406,0.8876464,0.7761352380952381,0.12846110714285713,0.12846110714285713,0.12846110714285713,"[nan, nan, nan, nan, nan]",,,,,,"[0.5978370007556204, 0.1208548524749536, 0.1208548524749536, 0.1208548524749536, -0.08986784401450823]",0.1208548524749536,0.5978370007556204,0.1208548524749536,0.1208548524749536,0.1208548524749536,-0.08986784401450823,-0.08986784401450823
2677,Robin Hood,"[7.073486966666667, 5.016801832, 1.2333852202702702, 0.7877911745614035, 0.6280242923076923, 0.5533477, 0.5533477, 0.4515607863636364]",0.7079077334345478,7.073486966666667,5.016801832,1.2333852202702702,0.7877911745614035,0.6280242923076923,0.4515607863636364,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.2886553798134166, 0.9691861208331602, 0.44041240835371237, 0.44041240835371237, 0.44041240835371237]",0.44041240835371237,1.2886553798134166,0.9691861208331602,0.44041240835371237,0.44041240835371237,0.44041240835371237,0.44041240835371237
2678,Robin Hood: Prince of Thieves,"[7.13528975, 7.073486966666667, 5.6971469571428575, 3.8816570211538464, 1.7962268]",5.6971469571428575,7.13528975,7.073486966666667,5.6971469571428575,3.8816570211538464,1.7962268,1.7962268,"[nan, nan, nan, nan, nan]",,,,,,"[2.0962113577379964, 2.0962113577379964, 2.0962113577379964, 0.9691861208331602, 0.8415705947633167]",2.0962113577379964,2.0962113577379964,2.0962113577379964,2.0962113577379964,0.9691861208331602,0.8415705947633167,0.8415705947633167
2680,RoboCop,"[1.5536245, 1.52757196875, 1.3125069130434783, 1.0224080416666668, 1.0224080416666668, 1.0224080416666668, 0.9520208]",1.0224080416666668,1.5536245,1.52757196875,1.3125069130434783,1.0224080416666668,1.0224080416666668,0.9520208,"[nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.7042889012612826, 0.7042889012612826, 0.7042889012612826, 0.7042889012612826, 0.7042889012612826]",0.7042889012612826,0.7042889012612826,0.7042889012612826,0.7042889012612826,0.7042889012612826,0.7042889012612826,0.7042889012612826
2681,RoboCop,"[1.5536245, 1.52757196875, 1.3125069130434783, 1.0224080416666668, 1.0224080416666668, 1.0224080416666668, 0.9520208]",1.0224080416666668,1.5536245,1.52757196875,1.3125069130434783,1.0224080416666668,1.0224080416666668,0.9520208,"[nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.7042889012612826, 0.7042889012612826, 0.7042889012612826, 0.7042889012612826, 0.7042889012612826]",0.7042889012612826,0.7042889012612826,0.7042889012612826,0.7042889012612826,0.7042889012612826,0.7042889012612826,0.7042889012612826
2682,RoboCop 3,"[2.5068313734006735, 1.3125069130434783, 1.2072069361702127, 1.0224080416666668, 1.0224080416666668, 0.18355778571428571, -0.5138086363636364]",1.0224080416666668,2.5068313734006735,1.3125069130434783,1.2072069361702127,1.0224080416666668,1.0224080416666668,-0.5138086363636364,"[nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.0944298821492267, 0.7042889012612826, 0.7042889012612826, -0.12268137660045687, -0.6662809533830374]",0.7042889012612826,1.0944298821492267,0.7042889012612826,0.7042889012612826,-0.12268137660045687,-0.6662809533830374,-0.6662809533830374
2683,Robot & Frank,"[2.1737235859375, 1.8357010388888888, 0.3300152, 0.3300152]",1.0828581194444444,2.1737235859375,1.8357010388888888,0.3300152,0.3300152,0.0,0.3300152,"[nan, nan, nan, nan]",,,,,,"[0.7042889012612826, 0.28519037073978537, 0.28519037073978537, 0.2779918665488985, -0.13382872876387825]",0.28519037073978537,0.7042889012612826,0.28519037073978537,0.28519037073978537,0.2779918665488985,-0.13382872876387825,-0.13382872876387825
2684,Robots,"[2.184418217948718, 1.8357010388888888, 1.66465037, 1.6126852727272727]",1.7501757044444444,2.184418217948718,1.8357010388888888,1.66465037,1.6126852727272727,0.0,1.6126852727272727,"[nan, nan, nan, nan]",,,,,,"[1.2493168226686078, 1.2458706768418473, 1.2458706768418473, 1.2458706768418473, 0.7042889012612826]",1.2458706768418473,1.2493168226686078,1.2458706768418473,1.2458706768418473,1.2458706768418473,0.7042889012612826,0.7042889012612826
2685,Rock Star,"[0.6817102333333334, 0.19148917142857144, -0.1435581111111111, -0.4158073333333333, -0.7018964561403509]",-0.1435581111111111,0.6817102333333334,0.19148917142857144,-0.1435581111111111,-0.4158073333333333,-0.7018964561403509,-0.7018964561403509,"[nan, nan, nan, nan, nan]",,,,,,"[1.9298500774843745, 0.04504227943842065, -0.2286292487965811, -1.2103143902116158, -1.2103143902116158]",-0.2286292487965811,1.9298500774843745,0.04504227943842065,-0.2286292487965811,-1.2103143902116158,-1.2103143902116158,-1.2103143902116158
2686,Rock of Ages,"[3.034192586666667, 2.2979936, 1.8565541652163957, 0.16279075333333332, -0.20775182666666667]",1.8565541652163957,3.034192586666667,2.2979936,1.8565541652163957,0.16279075333333332,-0.20775182666666667,-0.20775182666666667,"[nan, nan, nan, nan, nan]",,,,,,"[1.1394474031022983, 0.7928559679910401, 0.04045859172730655, -0.5540100602437761, -0.9163195042104316]",0.04045859172730655,1.1394474031022983,0.7928559679910401,0.04045859172730655,-0.5540100602437761,-0.9163195042104316,-0.9163195042104316
2690,Rocky Balboa,"[13.799749964285713, 7.142731059523809, 5.4883805, 5.4883805, 2.90421029, 2.883079138888889, 2.860894289772727, 2.860894289772727, 2.3939808, 2.2986668, 2.0273733454545453, 2.011677222222222, 1.929876525, 1.9051868, 1.7079188428571428, 1.6675536705882352, 1.3749374736842106, 1.1260692666666667, 0.4511474031506849, 0.4511474031506849]",2.1630200727272726,13.799749964285713,7.142731059523809,5.4883805,5.4883805,2.90421029,0.4511474031506849,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.8700129618258885, 1.1960959705055154, 1.160598543439049, 1.0606357496178067, 0.6959332547999855]",1.160598543439049,1.8700129618258885,1.1960959705055154,1.160598543439049,1.0606357496178067,0.6959332547999855,0.6959332547999855
